Time, CounterData
2016-12-19 00:36:01.516760,9.99999998431487E+006
2016-12-19 00:36:06.235113,1.00000000019052E+007
2016-12-19 00:36:11.494966,1.00000000107797E+007
2016-12-19 00:36:16.411294,9.99999998913664E+006
2016-12-19 00:36:22.030479,1.00000000013803E+007
2016-12-19 00:36:26.535418,1.00000000102304E+007
2016-12-19 00:36:31.409989,1.00000000158090E+007
2016-12-19 00:36:37.056674,9.99999998805022E+006
2016-12-19 00:36:42.018771,1.00000000071298E+007
2016-12-19 00:36:46.301086,1.00000000156869E+007
2016-12-19 00:36:52.087773,9.99999999072356E+006
2016-12-19 00:36:56.556276,1.00000000002084E+007
2016-12-19 00:37:02.030391,1.00000000138315E+007
2016-12-19 00:37:06.268377,1.00000000154184E+007
2016-12-19 00:37:11.520627,9.99999998275237E+006
2016-12-19 00:37:16.879650,1.00000000033456E+007
2016-12-19 00:37:21.138424,1.00000000116830E+007
2016-12-19 00:37:26.181928,1.00000000152231E+007
2016-12-19 00:37:31.426796,1.00000000104135E+007
2016-12-19 00:37:37.189750,9.99999998671966E+006
2016-12-19 00:37:41.695396,9.99999999941497E+006
2016-12-19 00:37:46.208329,1.00000000085336E+007
2016-12-19 00:37:51.697294,1.00000000127328E+007
2016-12-19 00:37:56.324782,1.00000000127817E+007
2016-12-19 00:38:02.442998,1.00000000022714E+007
2016-12-19 00:38:06.993767,9.99999998819671E+006
2016-12-19 00:38:11.763236,1.00000000028940E+007
2016-12-19 00:38:16.273798,1.00000000124155E+007
2016-12-19 00:38:21.769195,1.00000000150888E+007
2016-12-19 00:38:26.423964,1.00000000142587E+007
2016-12-19 00:38:32.062588,9.99999997657562E+006
2016-12-19 00:38:36.568826,9.99999999666839E+006
2016-12-19 00:38:42.297003,1.00000000060800E+007
2016-12-19 00:38:46.768770,1.00000000065073E+007
2016-12-19 00:38:51.395764,1.00000000121591E+007
2016-12-19 00:38:56.829745,1.00000000146249E+007
2016-12-19 00:39:01.386653,9.99999998075042E+006
2016-12-19 00:39:06.900617,9.99999999337249E+006
2016-12-19 00:39:11.608975,1.00000000011850E+007
2016-12-19 00:39:17.162621,1.00000000060434E+007
2016-12-19 00:39:21.427802,1.00000000092660E+007
2016-12-19 00:39:26.936489,1.00000000104379E+007
2016-12-19 00:39:31.409775,1.00000000093637E+007
2016-12-19 00:39:36.977463,9.99999998022551E+006
2016-12-19 00:39:41.673973,9.99999999156584E+006
2016-12-19 00:39:46.439763,1.00000000007089E+007
2016-12-19 00:39:51.477988,1.00000000052743E+007
2016-12-19 00:39:57.005813,1.00000000072030E+007
2016-12-19 00:40:01.514586,1.00000000085946E+007
2016-12-19 00:40:07.261688,1.00000000117929E+007
2016-12-19 00:40:11.764037,1.00000000086679E+007
2016-12-19 00:40:17.301929,1.00000000079355E+007
2016-12-19 00:40:21.802371,1.00000000101205E+007
2016-12-19 00:40:26.310619,1.00000000120126E+007
2016-12-19 00:40:32.022051,1.00000000084726E+007
2016-12-19 00:40:36.555752,1.00000000108041E+007
2016-12-19 00:40:42.023401,9.99999998193448E+006
2016-12-19 00:40:46.470517,9.99999999965909E+006
2016-12-19 00:40:51.794576,1.00000000020883E+007
2016-12-19 00:40:56.390561,1.00000000073739E+007
2016-12-19 00:41:02.074307,1.00000000068002E+007
2016-12-19 00:41:06.411122,1.00000000053964E+007
2016-12-19 00:41:12.394324,1.00000000062875E+007
2016-12-19 00:41:17.268275,1.00000000108163E+007
2016-12-19 00:41:21.943965,1.00000000094857E+007
2016-12-19 00:41:26.432671,1.00000000096322E+007
2016-12-19 00:41:31.944254,1.00000000102304E+007
2016-12-19 00:41:36.199131,9.99999998803799E+006
2016-12-19 00:41:41.975085,1.00000000076425E+007
2016-12-19 00:41:46.470235,1.00000000069223E+007
2016-12-19 00:41:51.140955,1.00000000045663E+007
2016-12-19 00:41:56.983510,1.00000000025033E+007
2016-12-19 00:42:01.502994,1.00000000037362E+007
2016-12-19 00:42:07.056282,1.00000000027719E+007
2016-12-19 00:42:11.804057,1.00000000057382E+007
2016-12-19 00:42:16.480098,1.00000000037606E+007
2016-12-19 00:42:21.836593,1.00000000042733E+007
2016-12-19 00:42:26.591308,1.00000000051645E+007
2016-12-19 00:42:31.959565,1.00000000056894E+007
2016-12-19 00:42:36.449482,1.00000000056161E+007
2016-12-19 00:42:42.324974,1.00000000052011E+007
2016-12-19 00:42:46.885952,1.00000000035165E+007
2016-12-19 00:42:51.932024,1.00000000041024E+007
2016-12-19 00:42:56.660458,1.00000000069467E+007
2016-12-19 00:43:01.204909,1.00000000017709E+007
2016-12-19 00:43:06.935736,9.99999999763272E+006
2016-12-19 00:43:11.582089,9.99999998899014E+006
2016-12-19 00:43:17.188981,1.00000000205209E+007
2016-12-19 00:43:21.874090,9.99999999261563E+006
2016-12-19 00:43:26.224406,1.00000000087167E+007
2016-12-19 00:43:31.715280,1.00000000148935E+007
2016-12-19 00:43:37.251722,1.00000000014169E+007
2016-12-19 00:43:41.760021,9.99999999392179E+006
2016-12-19 00:43:46.199409,9.99999999887784E+006
2016-12-19 00:43:52.032181,9.99999999791349E+006
2016-12-19 00:43:56.502573,1.00000000001596E+007
2016-12-19 00:44:02.025298,1.00000000008920E+007
2016-12-19 00:44:06.537744,9.99999999962247E+006
2016-12-19 00:44:12.273065,9.99999999321378E+006
2016-12-19 00:44:16.503670,1.00000000036142E+007
2016-12-19 00:44:22.368284,1.00000000116220E+007
2016-12-19 00:44:26.854825,1.00000000105966E+007
2016-12-19 00:44:31.384955,9.99999999863370E+006
2016-12-19 00:44:36.904877,9.99999999638761E+006
2016-12-19 00:44:41.631044,1.00000000130258E+007
2016-12-19 00:44:47.114991,1.00000000080087E+007
2016-12-19 00:44:51.681376,9.99999999724210E+006
2016-12-19 00:44:57.386723,1.00000000042978E+007
2016-12-19 00:45:01.934534,1.00000000094491E+007
2016-12-19 00:45:06.432179,1.00000000045541E+007
2016-12-19 00:45:11.985740,9.99999999334806E+006
2016-12-19 00:45:16.479327,1.00000000139413E+007
2016-12-19 00:45:22.177485,1.00000000044687E+007
2016-12-19 00:45:26.261039,1.00000000142221E+007
2016-12-19 00:45:32.004712,9.99999999913419E+006
2016-12-19 00:45:36.727442,1.00000000111703E+007
2016-12-19 00:45:41.301123,9.99999999967130E+006
2016-12-19 00:45:46.569366,9.99999999912198E+006
2016-12-19 00:45:51.257679,1.00000000026376E+007
2016-12-19 00:45:57.085150,1.00000000003793E+007
2016-12-19 00:46:01.592124,9.99999999975675E+006
2016-12-19 00:46:07.315756,9.99999999760831E+006
2016-12-19 00:46:11.675728,1.00000000037484E+007
2016-12-19 00:46:17.296920,1.00000000098642E+007
2016-12-19 00:46:21.872312,1.00000000061532E+007
2016-12-19 00:46:27.153319,1.00000000032846E+007
2016-12-19 00:46:31.662833,1.00000000103647E+007
2016-12-19 00:46:36.475872,1.00000000025277E+007
2016-12-19 00:46:41.181867,1.00000000026864E+007
2016-12-19 00:46:46.699365,1.00000000077157E+007
2016-12-19 00:46:51.206698,1.00000000005014E+007
2016-12-19 00:46:56.912812,1.00000000101083E+007
2016-12-19 00:47:01.275801,1.00000000066415E+007
2016-12-19 00:47:06.989799,1.00000000086069E+007
2016-12-19 00:47:11.473913,1.00000000002206E+007
2016-12-19 00:47:17.253778,1.00000000006601E+007
2016-12-19 00:47:21.930255,1.00000000039438E+007
2016-12-19 00:47:26.555441,1.00000000139902E+007
2016-12-19 00:47:31.500017,1.00000000012948E+007
2016-12-19 00:47:37.082003,1.00000000083017E+007
2016-12-19 00:47:41.345028,1.00000000025766E+007
2016-12-19 00:47:46.848526,1.00000000066781E+007
2016-12-19 00:47:51.358620,1.00000000041025E+007
2016-12-19 00:47:57.035895,1.00000000085580E+007
2016-12-19 00:48:01.498106,1.00000000184945E+007
2016-12-19 00:48:07.132743,9.99999999758390E+006
2016-12-19 00:48:11.516035,1.00000000048837E+007
2016-12-19 00:48:17.411701,1.00000000000009E+007
2016-12-19 00:48:22.183033,1.00000000052621E+007
2016-12-19 00:48:26.840853,1.00000000063852E+007
2016-12-19 00:48:31.479915,1.00000000109750E+007
2016-12-19 00:48:37.170391,9.99999999636320E+006
2016-12-19 00:48:41.722220,1.00000000064706E+007
2016-12-19 00:48:46.747321,9.99999999566740E+006
2016-12-19 00:48:51.378788,1.00000000021127E+007
2016-12-19 00:48:57.006265,1.00000000051523E+007
2016-12-19 00:49:01.761890,1.00000000042856E+007
2016-12-19 00:49:06.527873,1.00000000040780E+007
2016-12-19 00:49:11.276841,1.00000000047372E+007
2016-12-19 00:49:16.797341,1.00000000071420E+007
2016-12-19 00:49:21.551492,1.00000000143320E+007
2016-12-19 00:49:26.452773,1.00000000090463E+007
2016-12-19 00:49:31.916782,1.00000000106332E+007
2016-12-19 00:49:36.546634,1.00000000108896E+007
2016-12-19 00:49:42.236554,1.00000000142099E+007
2016-12-19 00:49:46.613686,1.00000000079111E+007
2016-12-19 00:49:51.355011,1.00000000140268E+007
2016-12-19 00:49:57.380365,1.00000000121225E+007
2016-12-19 00:50:01.841189,9.99999999173674E+006
2016-12-19 00:50:06.390944,9.99999999469084E+006
2016-12-19 00:50:11.953867,9.99999999643644E+006
2016-12-19 00:50:16.445605,1.00000000025033E+007
2016-12-19 00:50:21.374762,9.99999999628996E+006
2016-12-19 00:50:27.216066,1.00000000003061E+007
2016-12-19 00:50:31.836415,9.99999999764494E+006
2016-12-19 00:50:36.240613,1.00000000011484E+007
