Time, CounterData
2016-12-19 23:42:06.322303,1.00000000000741E+007
2016-12-19 23:42:10.563448,1.00000000065195E+007
2016-12-19 23:42:16.100673,1.00000000108652E+007
2016-12-19 23:42:20.614008,1.00000000116342E+007
